データ取得日,データ取得時間,作品タイトル,作品トップPV,エピソードPV,スキ,ブックマーク,コメント,推薦レビュー,読了率,公開話数,公開文字数,PV合計,作品トップPVの割合,スキ/エピソードPV,エピソードPV/話,スキ/話,平均文字数,エピソードPV前日増減,スキ前日増減
2026/06/01,6:05,サンプル物語 ―はじまりの旅―,8,5,3,1,0,0,88%,1,2100,13,61.5%,60.0%,5.0,3.0,2100,,
2026/06/02,6:07,サンプル物語 ―はじまりの旅―,30,22,15,3,0,0,87%,2,4250,52,57.7%,68.2%,11.0,7.5,2125,17,12
2026/06/03,6:04,サンプル物語 ―はじまりの旅―,62,48,33,5,1,0,86%,3,6400,110,56.4%,68.8%,16.0,11.0,2133,26,18
2026/06/04,6:06,サンプル物語 ―はじまりの旅―,95,80,55,7,2,0,86%,4,8550,175,54.3%,68.8%,20.0,13.8,2138,32,22
2026/06/05,6:03,サンプル物語 ―はじまりの旅―,130,118,80,9,3,0,85%,5,10700,248,52.4%,67.8%,23.6,16.0,2140,38,25
2026/06/06,6:12,サンプル物語 ―はじまりの旅―,168,160,110,11,4,1,85%,6,12800,328,51.2%,68.8%,26.7,18.3,2133,42,30
2026/06/07,6:08,サンプル物語 ―はじまりの旅―,210,205,143,13,5,1,86%,7,14950,415,50.6%,69.8%,29.3,20.4,2136,45,33
2026/06/09,6:10,サンプル物語 ―はじまりの旅―,250,248,175,15,6,1,86%,8,17100,498,50.2%,70.6%,31.0,21.9,2138,43,32
2026/06/10,6:09,サンプル物語 ―はじまりの旅―,292,295,208,17,7,1,87%,9,19250,587,49.7%,70.5%,32.8,23.1,2139,47,33
2026/06/11,6:05,サンプル物語 ―はじまりの旅―,335,345,243,19,9,2,87%,10,21400,680,49.3%,70.4%,34.5,24.3,2140,50,35
